run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n20_20260618_124545_redis_feed5_rep3,redis,single,20,85398.1692005,103913.981805,77318.3983,90507.21274,12652.207767,40660
concurrency_n20_20260618_124545_redis_feed6_rep1,redis,single,20,83085.621167,100849.92696999999,76752.92985,87197.22159,12592.595067,40660
concurrency_n20_20260618_124545_redis_feed6_rep2,redis,single,20,84271.605817,102837.24393335001,76950.91065,91710.655915,11428.474567,40660
concurrency_n20_20260618_124545_redis_feed6_rep3,redis,single,20,86375.36545000001,104310.819345,79092.9418,89346.115755,13307.858034,40660
concurrency_n20_20260618_124545_redis_feed7_rep1,redis,single,20,84207.770434,101631.85329535001,73853.0545,82736.730235,17031.787967,40660
concurrency_n20_20260618_124545_redis_feed7_rep2,redis,single,20,84415.5815005,102827.31449565,68521.44095,80471.43123,20604.1334335,40660
concurrency_n20_20260618_124545_redis_feed7_rep3,redis,single,20,87382.076217,104916.50774,80450.3829,92499.17855,10999.896767,40660
concurrency_n20_20260618_124545_redis_feed8_rep1,redis,single,20,81281.48545050001,99453.005247,67636.61845000001,77224.092765,20820.9580505,40660
concurrency_n20_20260618_124545_redis_feed8_rep2,redis,single,20,84680.46136700001,102864.90952034999,69095.1341,80578.93227,20887.500916999998,40660
concurrency_n20_20260618_124545_redis_feed8_rep3,redis,single,20,87593.278384,105520.19481035,81456.06315,90830.58972999999,11516.6153,40660
concurrency_n20_20260618_124545_redis_feed9_rep1,redis,single,20,80675.7052,99363.91449865,74424.2375,89606.428085,10669.029284,40660
concurrency_n20_20260618_124545_redis_feed9_rep2,redis,single,20,87432.0974005,105481.43725865,81183.7121,94911.89484499999,9775.812834,40660
concurrency_n20_20260618_124545_redis_feed9_rep3,redis,single,20,84611.64086700001,103123.90185365,77225.58115,89274.15755,13380.1276,40660
concurrency_n5_20260618_123346_kafka_feed1_rep1,kafka,single,5,28.694867,141.63124229999994,5.5672,17.8581,10.633434,40660
concurrency_n5_20260618_123346_kafka_feed1_rep2,kafka,single,5,34.646067,3261.904,5.7807,3145.0778,17.199133500000002,40660
concurrency_n5_20260618_123346_kafka_feed1_rep3,kafka,single,5,32.871634,151.260467,4.9127,14.7268,17.495617000000003,40660
concurrency_n5_20260618_123346_kafka_feed2_rep1,kafka,single,5,23.730667,115.9442,5.35075,16.5249,7.056634,40660
concurrency_n5_20260618_123346_kafka_feed2_rep2,kafka,single,5,22.597367,3372.051567,5.6679,3315.3273,5.000034,40660
concurrency_n5_20260618_123346_kafka_feed2_rep3,kafka,single,5,18.167116999999998,108.28545064999936,4.7921,14.7114,3.365167,40660
concurrency_n5_20260618_123346_kafka_feed3_rep1,kafka,single,5,33.652267,148.339634,5.5589,17.6275,15.910434,40660
concurrency_n5_20260618_123346_kafka_feed3_rep2,kafka,single,5,21.113934,3285.036,5.5202,3261.156429999992,3.880567,40660
concurrency_n5_20260618_123346_kafka_feed3_rep3,kafka,single,5,30.135534,120.429134,4.6547,13.819,15.2094,40660
