run_id,backend,n_events,neg_ack,neg_send,neg_output_send,neg_tti,min_ack_us,min_send_us,median_ack_us,median_send_us
concurrency_n5_20260723_180537_kafka_feed5_rep2,kafka,145,10,0,0,0,-1796.4,1065.7,666.9,1487.2
concurrency_n5_20260723_180537_kafka_feed5_rep3,kafka,145,15,0,0,0,-439.9,1048.0,624.2,1435.9
concurrency_n5_20260723_180537_redis_feed1_rep1,redis,148,20,0,0,0,-493.2,528.5,87.0,788.7
concurrency_n5_20260723_180537_redis_feed1_rep2,redis,148,29,0,0,0,-408.2,538.9,84.2,794.1
concurrency_n5_20260723_180537_redis_feed1_rep3,redis,148,17,0,0,0,-440.4,507.8,172.5,1013.0
concurrency_n5_20260723_180537_redis_feed2_rep1,redis,71,7,0,0,0,-241.3,609.1,487.0,1178.8
concurrency_n5_20260723_180537_redis_feed2_rep2,redis,71,9,0,0,0,-248.3,564.4,471.2,1297.4
concurrency_n5_20260723_180537_redis_feed2_rep3,redis,71,10,0,0,0,-323.4,595.5,218.3,848.8
concurrency_n5_20260723_180537_redis_feed3_rep1,redis,121,15,0,0,0,-210.0,530.0,208.3,886.6
concurrency_n5_20260723_180537_redis_feed3_rep2,redis,121,9,0,0,0,-223.6,501.1,240.7,1085.3
concurrency_n5_20260723_180537_redis_feed3_rep3,redis,121,15,0,0,0,-220.9,651.7,154.2,868.5
concurrency_n5_20260723_180537_redis_feed4_rep1,redis,112,15,0,0,0,-332.0,598.9,312.9,1160.4
concurrency_n5_20260723_180537_redis_feed4_rep2,redis,112,18,0,0,0,-1221.3,517.2,210.2,1087.9
concurrency_n5_20260723_180537_redis_feed4_rep3,redis,112,14,0,0,0,-188.6,550.6,573.6,1338.1
concurrency_n5_20260723_180537_redis_feed5_rep1,redis,145,28,0,0,0,-679.9,510.8,109.0,872.2
concurrency_n5_20260723_180537_redis_feed5_rep2,redis,145,17,0,0,0,-454.3,486.1,99.6,818.1
concurrency_n5_20260723_180537_redis_feed5_rep3,redis,145,30,0,0,0,-352.8,478.8,88.7,767.0
concurrency_n5_20260723_220521_kafka_feed1_rep1,kafka,148,1,0,0,0,-323.6,2024.1,627.4,2607.1
concurrency_n5_20260723_220521_kafka_feed1_rep2,kafka,148,0,0,0,0,319.5,1886.5,651.9,2414.2
concurrency_n5_20260723_220521_kafka_feed1_rep3,kafka,148,0,0,0,0,316.4,1919.5,640.4,2513.0
concurrency_n5_20260723_220521_kafka_feed2_rep1,kafka,71,0,0,0,0,337.6,1891.7,664.4,2479.9
concurrency_n5_20260723_220521_kafka_feed2_rep2,kafka,71,2,0,0,0,-508.2,1799.2,645.0,2375.5
concurrency_n5_20260723_220521_kafka_feed2_rep3,kafka,71,0,0,0,0,367.5,2108.4,692.6,2667.2
concurrency_n5_20260723_220521_kafka_feed3_rep1,kafka,121,2,0,0,0,-334.1,1983.4,633.7,2473.0
concurrency_n5_20260723_220521_kafka_feed3_rep2,kafka,121,5,0,0,0,-1989.4,1951.4,618.9,2548.4
concurrency_n5_20260723_220521_kafka_feed3_rep3,kafka,121,0,0,0,0,373.4,1889.8,714.3,2591.0
concurrency_n5_20260723_220521_kafka_feed4_rep1,kafka,112,5,0,0,0,-720.4,1922.1,653.8,2573.1
concurrency_n5_20260723_220521_kafka_feed4_rep2,kafka,112,0,0,0,0,354.2,2076.5,648.1,2596.9
concurrency_n5_20260723_220521_kafka_feed4_rep3,kafka,112,0,0,0,0,372.4,1926.7,697.7,2493.4
concurrency_n5_20260723_220521_kafka_feed5_rep1,kafka,145,2,0,0,0,-80.0,1978.2,666.8,2610.6
concurrency_n5_20260723_220521_kafka_feed5_rep2,kafka,145,2,0,0,0,-169.6,1921.6,669.1,2482.3
concurrency_n5_20260723_220521_kafka_feed5_rep3,kafka,145,4,0,0,0,-141.5,2041.5,666.6,2670.2
concurrency_n5_20260723_220521_redis_feed1_rep1,redis,148,10,0,0,0,-1639.2,515.7,170.6,935.0
concurrency_n5_20260723_220521_redis_feed1_rep2,redis,148,10,0,0,0,-2900.3,565.5,184.9,1244.1
concurrency_n5_20260723_220521_redis_feed1_rep3,redis,148,25,0,0,0,-1780.9,571.8,164.6,1270.1
concurrency_n5_20260723_220521_redis_feed2_rep1,redis,71,8,0,0,0,-2016.7,605.7,143.8,1210.3
concurrency_n5_20260723_220521_redis_feed2_rep2,redis,71,4,0,0,0,-1288.2,589.5,196.3,861.2
concurrency_n5_20260723_220521_redis_feed2_rep3,redis,71,12,0,0,0,-2045.2,588.6,121.4,766.7
concurrency_n5_20260723_220521_redis_feed3_rep1,redis,121,6,0,0,0,-1304.5,548.5,112.7,1127.4
concurrency_n5_20260723_220521_redis_feed3_rep2,redis,121,9,0,0,0,-1920.3,536.2,120.5,794.9
concurrency_n5_20260723_220521_redis_feed3_rep3,redis,121,10,0,0,0,-2102.0,527.5,132.8,787.2
concurrency_n5_20260723_220521_redis_feed4_rep1,redis,112,10,0,0,0,-3016.1,554.8,138.8,1181.1
concurrency_n5_20260723_220521_redis_feed4_rep2,redis,112,7,0,0,0,-2222.5,555.1,142.1,1154.7
concurrency_n5_20260723_220521_redis_feed4_rep3,redis,112,6,0,0,0,-1597.4,662.1,273.1,1176.7
concurrency_n5_20260723_220521_redis_feed5_rep1,redis,145,6,0,0,0,-1010.0,602.4,121.8,785.6
concurrency_n5_20260723_220521_redis_feed5_rep2,redis,145,15,0,0,0,-1958.6,571.5,109.7,817.5
concurrency_n5_20260723_220521_redis_feed5_rep3,redis,145,7,0,0,0,-1362.5,596.9,124.3,789.3
concurrency_n5_20260723_221604_kafka_feed1_rep1,kafka,148,29,0,0,0,-3194.4,1909.5,776.8,2708.4
concurrency_n5_20260723_221604_kafka_feed1_rep2,kafka,148,18,0,0,0,-2145.7,1899.0,746.6,2579.5
concurrency_n5_20260723_221604_kafka_feed1_rep3,kafka,148,20,0,0,0,-2227.6,1927.8,870.0,2887.1
concurrency_n5_20260723_221604_kafka_feed2_rep1,kafka,71,2,0,0,0,-2492.0,2091.5,728.7,2663.1
concurrency_n5_20260723_221604_kafka_feed2_rep2,kafka,71,14,0,0,0,-2115.2,1866.2,712.7,2596.9
concurrency_n5_20260723_221604_kafka_feed2_rep3,kafka,71,7,0,0,0,-2695.1,1986.9,677.0,2674.9
concurrency_n5_20260723_221604_kafka_feed3_rep1,kafka,121,2,0,0,0,-513.8,1946.3,741.2,2502.3
concurrency_n5_20260723_221604_kafka_feed3_rep2,kafka,121,4,0,0,0,-2414.5,1913.2,704.9,2503.5
concurrency_n5_20260723_221604_kafka_feed3_rep3,kafka,121,1,0,0,0,-732.9,1913.2,656.6,2509.5
concurrency_n5_20260723_221604_kafka_feed4_rep1,kafka,112,4,0,0,0,-1357.6,2000.8,712.3,2580.4
concurrency_n5_20260723_221604_kafka_feed4_rep2,kafka,112,1,0,0,0,-1559.4,1833.5,698.7,2514.4
concurrency_n5_20260723_221604_kafka_feed4_rep3,kafka,112,14,0,0,0,-4572.8,2145.7,634.8,2687.2
concurrency_n5_20260723_221604_kafka_feed5_rep1,kafka,145,5,0,0,0,-535.4,2075.7,714.5,2676.0
concurrency_n5_20260723_221604_kafka_feed5_rep2,kafka,145,3,0,0,0,-3135.2,2182.3,731.7,2693.8
concurrency_n5_20260723_221604_kafka_feed5_rep3,kafka,145,0,0,0,0,403.9,1980.7,743.8,2620.9
concurrency_n5_20260723_221604_redis_feed1_rep1,redis,148,46,0,0,0,-1887.5,572.2,191.6,1003.0
concurrency_n5_20260723_221604_redis_feed1_rep2,redis,148,30,0,0,0,-2047.2,557.3,152.1,1103.0
concurrency_n5_20260723_221604_redis_feed1_rep3,redis,148,24,0,0,0,-2218.4,533.8,85.1,854.4
concurrency_n5_20260723_221604_redis_feed2_rep1,redis,71,6,0,0,0,-2102.9,740.6,125.7,1226.8
concurrency_n5_20260723_221604_redis_feed2_rep2,redis,71,5,0,0,0,-978.4,524.0,120.3,1186.3
concurrency_n5_20260723_221604_redis_feed2_rep3,redis,71,5,0,0,0,-1021.8,563.0,392.8,1100.4
concurrency_n5_20260723_221604_redis_feed3_rep1,redis,121,11,0,0,0,-2212.1,525.9,110.4,957.9
concurrency_n5_20260723_221604_redis_feed3_rep2,redis,121,28,0,0,0,-2793.1,557.1,165.6,1098.6
concurrency_n5_20260723_221604_redis_feed3_rep3,redis,121,13,0,0,0,-2234.5,623.4,130.3,1227.3
concurrency_n5_20260723_221604_redis_feed4_rep1,redis,112,32,0,0,0,-2874.7,593.9,218.6,1194.0
concurrency_n5_20260723_221604_redis_feed4_rep2,redis,112,21,0,0,0,-2767.0,561.7,200.4,1190.8
concurrency_n5_20260723_221604_redis_feed4_rep3,redis,112,19,0,0,0,-2016.7,515.5,109.2,1107.0
concurrency_n5_20260723_221604_redis_feed5_rep1,redis,145,57,0,0,0,-2846.0,558.5,154.5,929.2
concurrency_n5_20260723_221604_redis_feed5_rep2,redis,145,31,0,0,0,-2967.4,536.7,134.7,917.4
concurrency_n5_20260723_221604_redis_feed5_rep3,redis,145,22,0,0,0,-2928.2,541.9,114.9,913.3
concurrency_n5_20260723_222647_kafka_feed1_rep1,kafka,148,31,0,0,0,-2926.4,1901.1,780.3,2907.8
concurrency_n5_20260723_222647_kafka_feed1_rep2,kafka,148,29,0,0,0,-801.7,2003.9,851.8,2886.0
concurrency_n5_20260723_222647_kafka_feed1_rep3,kafka,148,24,0,0,0,-2909.6,1987.1,884.1,3061.8
concurrency_n5_20260723_222647_kafka_feed2_rep1,kafka,71,12,0,0,0,-4457.4,2096.5,884.7,3479.2
concurrency_n5_20260723_222647_kafka_feed2_rep2,kafka,71,28,0,0,0,-2605.1,2029.7,729.1,2826.6
concurrency_n5_20260723_222647_kafka_feed2_rep3,kafka,71,12,0,0,0,-843.8,2152.6,935.4,3190.3
concurrency_n5_20260723_222647_kafka_feed3_rep1,kafka,121,28,0,0,0,-4370.4,2060.5,950.8,3226.6
concurrency_n5_20260723_222647_kafka_feed3_rep2,kafka,121,36,0,0,0,-2952.8,1990.0,805.4,2700.2
concurrency_n5_20260723_222647_kafka_feed3_rep3,kafka,121,20,0,0,0,-2361.6,1990.8,854.0,2939.1
concurrency_n5_20260723_222647_kafka_feed4_rep1,kafka,112,16,0,0,0,-2418.1,2189.4,1148.6,3178.4
concurrency_n5_20260723_222647_kafka_feed4_rep2,kafka,112,17,0,0,0,-2481.0,2132.3,793.2,2858.6
concurrency_n5_20260723_222647_kafka_feed4_rep3,kafka,112,30,0,0,0,-2907.9,1910.7,858.0,2973.1
concurrency_n5_20260723_222647_kafka_feed5_rep1,kafka,145,17,0,0,0,-3681.1,1861.6,921.6,3040.5
concurrency_n5_20260723_222647_kafka_feed5_rep2,kafka,145,49,0,0,0,-1520.1,2096.1,744.8,2791.9
concurrency_n5_20260723_222647_kafka_feed5_rep3,kafka,145,27,0,0,0,-2505.0,1983.8,1032.0,3136.7
concurrency_n5_20260723_222647_redis_feed1_rep1,redis,148,21,0,0,0,-947.4,554.4,477.8,1190.0
concurrency_n5_20260723_222647_redis_feed1_rep2,redis,148,40,0,0,0,-378.5,666.9,364.2,1165.5
concurrency_n5_20260723_222647_redis_feed1_rep3,redis,148,30,0,0,0,-2790.4,625.5,281.9,1283.4
concurrency_n5_20260723_222647_redis_feed2_rep1,redis,71,16,0,0,0,-2972.0,601.4,538.8,1276.2
concurrency_n5_20260723_222647_redis_feed2_rep2,redis,71,19,0,0,0,-1927.1,568.9,216.6,1155.6
concurrency_n5_20260723_222647_redis_feed2_rep3,redis,71,13,0,0,0,-2105.5,575.5,378.8,1278.3
concurrency_n5_20260723_222647_redis_feed3_rep1,redis,121,29,0,0,0,-3040.4,591.6,259.5,1253.6
concurrency_n5_20260723_222647_redis_feed3_rep2,redis,121,26,0,0,0,-2903.5,593.9,702.5,1182.0
concurrency_n5_20260723_222647_redis_feed3_rep3,redis,121,29,0,0,0,-3005.8,544.8,242.8,1203.1
concurrency_n5_20260723_222647_redis_feed4_rep1,redis,112,19,0,0,0,-2117.1,621.4,491.3,1244.9
concurrency_n5_20260723_222647_redis_feed4_rep2,redis,112,15,0,0,0,-2427.6,580.4,484.7,1247.3
concurrency_n5_20260723_222647_redis_feed4_rep3,redis,112,25,0,0,0,-3035.3,388.9,563.8,1366.3
concurrency_n5_20260723_222647_redis_feed5_rep1,redis,145,23,0,0,0,-2782.4,514.0,297.4,1167.6
concurrency_n5_20260723_222647_redis_feed5_rep2,redis,145,25,0,0,0,-2038.1,510.5,507.1,1250.7
concurrency_n5_20260723_222647_redis_feed5_rep3,redis,145,37,0,0,0,-2732.7,544.5,161.3,1127.8
concurrency_n5_20260724_114658_kafka_feed1_rep1,kafka,148,0,0,0,0,311.1,1573.5,504.7,2126.3
concurrency_n5_20260724_114658_kafka_feed1_rep2,kafka,148,0,0,0,0,290.7,1630.1,530.4,2211.3
concurrency_n5_20260724_114658_kafka_feed1_rep3,kafka,148,0,0,0,0,292.7,1595.3,509.9,2028.1
concurrency_n5_20260724_114658_kafka_feed1_rep4,kafka,148,0,0,0,0,336.3,1619.0,499.1,1993.1
concurrency_n5_20260724_114658_kafka_feed1_rep5,kafka,148,0,0,0,0,293.6,1582.1,524.8,1979.7
concurrency_n5_20260724_114658_kafka_feed2_rep1,kafka,71,0,0,0,0,327.9,1644.1,545.9,1995.6
concurrency_n5_20260724_114658_kafka_feed2_rep2,kafka,71,0,0,0,0,318.9,1622.8,518.5,1978.8
concurrency_n5_20260724_114658_kafka_feed2_rep3,kafka,71,0,0,0,0,308.7,1586.9,542.2,1936.6
concurrency_n5_20260724_114658_kafka_feed2_rep4,kafka,71,0,0,0,0,303.8,1664.8,576.6,2112.3
concurrency_n5_20260724_114658_kafka_feed2_rep5,kafka,71,0,0,0,0,303.6,1650.1,555.0,2087.3
concurrency_n5_20260724_114658_kafka_feed3_rep1,kafka,121,0,0,0,0,287.3,1526.6,503.5,1987.4
concurrency_n5_20260724_114658_kafka_feed3_rep2,kafka,121,0,0,0,0,335.4,1418.5,526.6,2069.4
concurrency_n5_20260724_114658_kafka_feed3_rep3,kafka,121,0,0,0,0,231.9,1703.1,566.3,2113.9
concurrency_n5_20260724_114658_kafka_feed3_rep4,kafka,121,0,0,0,0,291.0,1715.4,483.4,2170.6
concurrency_n5_20260724_114658_kafka_feed3_rep5,kafka,121,0,0,0,0,289.0,1685.0,521.9,2076.3
concurrency_n5_20260724_114658_kafka_feed4_rep1,kafka,112,0,0,0,0,348.9,1792.6,560.3,2239.1
concurrency_n5_20260724_114658_kafka_feed4_rep2,kafka,112,3,0,0,0,-1641.5,1540.4,524.1,2065.1
concurrency_n5_20260724_114658_kafka_feed4_rep3,kafka,112,0,0,0,0,326.8,1545.0,549.0,1983.9
concurrency_n5_20260724_114658_kafka_feed4_rep4,kafka,112,0,0,0,0,311.1,1562.1,538.1,2021.6
concurrency_n5_20260724_114658_kafka_feed4_rep5,kafka,112,0,0,0,0,295.3,1620.2,546.5,2067.9
concurrency_n5_20260724_114658_kafka_feed5_rep1,kafka,145,2,0,0,0,-129.5,1652.8,506.9,2049.4
concurrency_n5_20260724_114658_kafka_feed5_rep2,kafka,145,2,0,0,0,-74.7,1581.9,489.3,2102.5
concurrency_n5_20260724_114658_kafka_feed5_rep3,kafka,145,2,0,0,0,-101.1,1617.7,508.6,2007.9
concurrency_n5_20260724_114658_kafka_feed5_rep4,kafka,145,0,0,0,0,92.1,1600.4,525.6,2094.2
concurrency_n5_20260724_114658_kafka_feed5_rep5,kafka,145,2,0,0,0,-164.9,1857.3,519.0,2231.8
concurrency_n5_20260724_114658_redis_feed1_rep1,redis,148,1,0,0,0,-150.4,469.9,106.2,830.6
concurrency_n5_20260724_114658_redis_feed1_rep2,redis,148,2,0,0,0,-291.9,523.2,92.2,722.1
concurrency_n5_20260724_114658_redis_feed1_rep3,redis,148,1,0,0,0,-490.6,542.0,99.6,737.5
concurrency_n5_20260724_114658_redis_feed1_rep4,redis,148,1,0,0,0,-58.0,547.8,124.0,776.4
concurrency_n5_20260724_114658_redis_feed1_rep5,redis,148,4,0,0,0,-515.6,471.8,108.2,717.9
concurrency_n5_20260724_114658_redis_feed2_rep1,redis,71,1,0,0,0,-9.2,547.0,108.6,768.4
concurrency_n5_20260724_114658_redis_feed2_rep2,redis,71,1,0,0,0,-61.9,571.8,154.9,749.8
concurrency_n5_20260724_114658_redis_feed2_rep3,redis,71,1,0,0,0,-91.8,516.7,114.0,844.2
concurrency_n5_20260724_114658_redis_feed2_rep4,redis,71,0,0,0,0,13.2,531.2,75.1,736.5
concurrency_n5_20260724_114658_redis_feed2_rep5,redis,71,0,0,0,0,20.3,511.6,91.2,795.8
concurrency_n5_20260724_114658_redis_feed3_rep1,redis,121,1,0,0,0,-1.0,535.3,93.0,831.3
concurrency_n5_20260724_114658_redis_feed3_rep2,redis,121,0,0,0,0,10.7,493.9,108.2,796.4
concurrency_n5_20260724_114658_redis_feed3_rep3,redis,121,2,0,0,0,-47.5,583.4,112.2,838.7
concurrency_n5_20260724_114658_redis_feed3_rep4,redis,121,0,0,0,0,41.5,519.3,96.3,697.0
concurrency_n5_20260724_114658_redis_feed3_rep5,redis,121,0,0,0,0,17.4,550.9,105.4,759.6
concurrency_n5_20260724_114658_redis_feed4_rep1,redis,112,3,0,0,0,-158.0,537.0,609.6,1169.4
concurrency_n5_20260724_114658_redis_feed4_rep2,redis,112,2,0,0,0,-115.1,471.3,640.3,1057.9
concurrency_n5_20260724_114658_redis_feed4_rep3,redis,112,1,0,0,0,-7.6,510.8,698.1,1151.8
concurrency_n5_20260724_114658_redis_feed4_rep4,redis,112,1,0,0,0,-292.2,509.3,120.3,750.5
concurrency_n5_20260724_114658_redis_feed4_rep5,redis,112,1,0,0,0,-2.1,513.2,116.4,905.4
concurrency_n5_20260724_114658_redis_feed5_rep1,redis,145,0,0,0,0,26.3,520.2,90.0,786.7
concurrency_n5_20260724_114658_redis_feed5_rep2,redis,145,6,0,0,0,-63.5,522.5,98.4,791.2
concurrency_n5_20260724_114658_redis_feed5_rep3,redis,145,1,0,0,0,-27.1,494.1,86.4,779.6
concurrency_n5_20260724_114658_redis_feed5_rep4,redis,145,0,0,0,0,15.6,503.7,100.8,699.4
concurrency_n5_20260724_114658_redis_feed5_rep5,redis,145,0,0,0,0,21.0,506.4,107.1,738.4
concurrency_n5_20260724_120442_kafka_feed1_rep1,kafka,148,0,0,0,0,305.2,1727.6,568.1,2301.7
concurrency_n5_20260724_120442_kafka_feed1_rep2,kafka,148,0,0,0,0,285.6,1552.8,487.2,2041.0
concurrency_n5_20260724_120442_kafka_feed1_rep3,kafka,148,0,0,0,0,326.4,1665.8,532.8,2165.7
concurrency_n5_20260724_120442_kafka_feed1_rep4,kafka,148,0,0,0,0,356.1,1753.5,553.9,2198.1
concurrency_n5_20260724_120442_kafka_feed1_rep5,kafka,148,0,0,0,0,289.2,1801.1,509.6,2233.1
concurrency_n5_20260724_120442_kafka_feed2_rep1,kafka,71,0,0,0,0,308.0,1757.0,547.5,2231.0
concurrency_n5_20260724_120442_kafka_feed2_rep2,kafka,71,0,0,0,0,341.1,1552.1,565.4,1986.4
concurrency_n5_20260724_120442_kafka_feed2_rep3,kafka,71,0,0,0,0,334.3,1782.0,557.6,2306.6
concurrency_n5_20260724_120442_kafka_feed2_rep4,kafka,71,0,0,0,0,243.9,1815.1,584.7,2347.0
concurrency_n5_20260724_120442_kafka_feed2_rep5,kafka,71,0,0,0,0,329.1,1588.0,516.2,1952.1
concurrency_n5_20260724_120442_kafka_feed3_rep1,kafka,121,0,0,0,0,354.3,1685.6,554.3,2129.1
concurrency_n5_20260724_120442_kafka_feed3_rep2,kafka,121,0,0,0,0,286.4,1603.3,532.8,1979.7
concurrency_n5_20260724_120442_kafka_feed3_rep3,kafka,121,0,0,0,0,288.4,1426.4,460.9,1922.0
concurrency_n5_20260724_120442_kafka_feed3_rep4,kafka,121,0,0,0,0,215.1,1537.9,495.9,1989.9
concurrency_n5_20260724_120442_kafka_feed3_rep5,kafka,121,0,0,0,0,248.7,1724.8,513.4,2131.2
concurrency_n5_20260724_120442_kafka_feed4_rep1,kafka,112,0,0,0,0,314.0,1611.8,548.3,2142.3
concurrency_n5_20260724_120442_kafka_feed4_rep2,kafka,112,0,0,0,0,313.6,1696.6,553.1,2157.6
concurrency_n5_20260724_120442_kafka_feed4_rep3,kafka,112,0,0,0,0,307.1,1656.6,583.2,2157.9
concurrency_n5_20260724_120442_kafka_feed4_rep4,kafka,112,3,0,0,0,-549.2,1618.9,552.1,2093.6
concurrency_n5_20260724_120442_kafka_feed4_rep5,kafka,112,0,0,0,0,170.0,1600.2,565.2,2082.6
concurrency_n5_20260724_120442_kafka_feed5_rep1,kafka,145,2,0,0,0,-77.3,1523.5,574.0,2155.9
concurrency_n5_20260724_120442_kafka_feed5_rep2,kafka,145,2,0,0,0,-152.3,1644.5,526.8,2170.7
concurrency_n5_20260724_120442_kafka_feed5_rep3,kafka,145,2,0,0,0,-87.3,1566.0,520.0,1983.9
concurrency_n5_20260724_120442_kafka_feed5_rep4,kafka,145,1,0,0,0,-13.9,1550.5,538.0,2045.4
concurrency_n5_20260724_120442_kafka_feed5_rep5,kafka,145,2,0,0,0,-108.0,1609.7,557.0,2020.0
concurrency_n5_20260724_120442_redis_feed1_rep1,redis,148,1,0,0,0,-343.0,542.6,122.8,826.9
concurrency_n5_20260724_120442_redis_feed1_rep2,redis,148,2,0,0,0,-290.9,649.7,122.6,855.6
concurrency_n5_20260724_120442_redis_feed1_rep3,redis,148,1,0,0,0,-531.7,482.0,140.2,804.7
concurrency_n5_20260724_120442_redis_feed1_rep4,redis,148,2,0,0,0,-800.8,553.4,121.9,857.6
concurrency_n5_20260724_120442_redis_feed1_rep5,redis,148,3,0,0,0,-66.5,467.7,107.4,854.1
concurrency_n5_20260724_120442_redis_feed2_rep1,redis,71,0,0,0,0,1.3,543.1,198.3,822.0
concurrency_n5_20260724_120442_redis_feed2_rep2,redis,71,0,0,0,0,10.4,487.3,119.4,844.5
concurrency_n5_20260724_120442_redis_feed2_rep3,redis,71,2,0,0,0,-59.5,639.2,124.8,845.4
concurrency_n5_20260724_120442_redis_feed2_rep4,redis,71,6,0,0,0,-2671.8,506.9,77.7,743.7
concurrency_n5_20260724_120442_redis_feed2_rep5,redis,71,1,0,0,0,-1515.4,572.0,107.8,945.9
concurrency_n5_20260724_120442_redis_feed3_rep1,redis,121,0,0,0,0,2.2,509.2,137.9,861.0
concurrency_n5_20260724_120442_redis_feed3_rep2,redis,121,0,0,0,0,35.0,581.7,139.9,848.7
concurrency_n5_20260724_120442_redis_feed3_rep3,redis,121,0,0,0,0,22.0,576.2,137.4,859.0
concurrency_n5_20260724_120442_redis_feed3_rep4,redis,121,0,0,0,0,3.4,523.9,100.3,815.4
concurrency_n5_20260724_120442_redis_feed3_rep5,redis,121,1,0,0,0,-824.1,491.6,125.5,913.7
concurrency_n5_20260724_120442_redis_feed4_rep1,redis,112,1,0,0,0,-82.9,535.3,476.5,1132.4
concurrency_n5_20260724_120442_redis_feed4_rep2,redis,112,4,0,0,0,-106.9,532.1,487.5,1076.1
concurrency_n5_20260724_120442_redis_feed4_rep3,redis,112,1,0,0,0,-40.0,529.6,623.4,1107.4
concurrency_n5_20260724_120442_redis_feed4_rep4,redis,112,0,0,0,0,6.6,516.0,135.6,866.3
concurrency_n5_20260724_120442_redis_feed4_rep5,redis,112,3,0,0,0,-798.9,484.4,157.7,1083.7
concurrency_n5_20260724_120442_redis_feed5_rep1,redis,145,1,0,0,0,-135.2,528.6,113.1,780.8
concurrency_n5_20260724_120442_redis_feed5_rep2,redis,145,2,0,0,0,-39.6,543.0,112.4,819.2
concurrency_n5_20260724_120442_redis_feed5_rep3,redis,145,3,0,0,0,-98.6,505.8,96.6,737.1
concurrency_n5_20260724_120442_redis_feed5_rep4,redis,145,1,0,0,0,-97.7,497.2,99.7,670.1
concurrency_n5_20260724_120442_redis_feed5_rep5,redis,145,1,0,0,0,-62.7,508.7,114.4,751.3
concurrency_n5_20260724_122228_kafka_feed1_rep1,kafka,148,3,0,0,0,-2243.5,1808.2,630.0,2448.6
concurrency_n5_20260724_122228_kafka_feed1_rep2,kafka,148,0,0,0,0,376.5,2008.5,682.5,2658.2
concurrency_n5_20260724_122228_kafka_feed1_rep3,kafka,148,0,0,0,0,382.5,2000.3,637.4,2559.2
concurrency_n5_20260724_122228_kafka_feed1_rep4,kafka,148,2,0,0,0,-1470.0,1735.1,626.3,2316.4
concurrency_n5_20260724_122228_kafka_feed1_rep5,kafka,148,0,0,0,0,417.1,1843.0,698.6,2565.9
concurrency_n5_20260724_122228_kafka_feed2_rep1,kafka,71,0,0,0,0,407.5,1965.0,664.4,2639.3
concurrency_n5_20260724_122228_kafka_feed2_rep2,kafka,71,0,0,0,0,400.5,1917.0,705.9,2465.9
concurrency_n5_20260724_122228_kafka_feed2_rep3,kafka,71,0,0,0,0,357.1,1783.4,666.9,2575.3
concurrency_n5_20260724_122228_kafka_feed2_rep4,kafka,71,0,0,0,0,178.0,1884.4,678.6,2426.4
concurrency_n5_20260724_122228_kafka_feed2_rep5,kafka,71,0,0,0,0,337.1,1852.2,670.9,2566.3
concurrency_n5_20260724_122228_kafka_feed3_rep1,kafka,121,0,0,0,0,365.2,1910.5,661.0,2507.5
concurrency_n5_20260724_122228_kafka_feed3_rep2,kafka,121,0,0,0,0,338.6,1811.1,705.3,2619.6
concurrency_n5_20260724_122228_kafka_feed3_rep3,kafka,121,0,0,0,0,396.3,1908.8,668.9,2438.1
concurrency_n5_20260724_122228_kafka_feed3_rep4,kafka,121,0,0,0,0,357.4,1871.4,682.6,2400.8
concurrency_n5_20260724_122228_kafka_feed3_rep5,kafka,121,0,0,0,0,293.2,1929.0,697.0,2505.3
concurrency_n5_20260724_122228_kafka_feed4_rep1,kafka,112,3,0,0,0,-534.6,2005.2,735.1,2542.8
concurrency_n5_20260724_122228_kafka_feed4_rep2,kafka,112,1,0,0,0,-2459.2,1960.6,678.1,2552.8
concurrency_n5_20260724_122228_kafka_feed4_rep3,kafka,112,0,0,0,0,394.2,1997.1,734.7,2580.4
concurrency_n5_20260724_122228_kafka_feed4_rep4,kafka,112,0,0,0,0,377.9,2018.9,747.2,2612.2
concurrency_n5_20260724_122228_kafka_feed4_rep5,kafka,112,4,0,0,0,-935.6,1870.3,676.6,2471.1
concurrency_n5_20260724_122228_kafka_feed5_rep1,kafka,145,2,0,0,0,-203.6,1797.2,703.5,2399.7
concurrency_n5_20260724_122228_kafka_feed5_rep2,kafka,145,0,0,0,0,37.5,2021.2,687.2,2556.0
concurrency_n5_20260724_122228_kafka_feed5_rep3,kafka,145,2,0,0,0,-70.6,2084.2,693.4,2639.5
concurrency_n5_20260724_122228_kafka_feed5_rep4,kafka,145,2,0,0,0,-134.6,1922.1,662.9,2403.9
concurrency_n5_20260724_122228_kafka_feed5_rep5,kafka,145,0,0,0,0,29.8,1880.5,653.8,2378.9
concurrency_n5_20260724_122228_redis_feed1_rep1,redis,148,6,0,0,0,-1383.6,539.0,131.3,932.5
concurrency_n5_20260724_122228_redis_feed1_rep2,redis,148,4,0,0,0,-569.7,598.0,140.9,916.1
concurrency_n5_20260724_122228_redis_feed1_rep3,redis,148,6,0,0,0,-2342.8,519.7,131.2,897.0
concurrency_n5_20260724_122228_redis_feed1_rep4,redis,148,3,0,0,0,-264.7,521.1,132.3,838.8
concurrency_n5_20260724_122228_redis_feed1_rep5,redis,148,4,0,0,0,-285.0,435.6,105.3,890.4
concurrency_n5_20260724_122228_redis_feed2_rep1,redis,71,1,0,0,0,-16.6,537.8,477.1,1215.1
concurrency_n5_20260724_122228_redis_feed2_rep2,redis,71,4,0,0,0,-186.3,621.9,160.7,871.5
