run_id,backend,config,n,tti_p50,tti_p95,transport_p50,transport_p95,schedlag_p50,n_matched
concurrency_n100_20260721_215236_redis_feed30_rep1,redis,single,100,95.181965,134.8210366,12.707641,35.0834719,81.73742,7
concurrency_n100_20260721_215236_redis_feed31_rep1,redis,single,100,126.6083495,162.4812823,4.941254,10.71422615,90.0925355,8
concurrency_n100_20260721_215236_redis_feed32_rep1,redis,single,100,101.199022,133.632051,10.486365,17.060165849999997,58.11172,8
concurrency_n100_20260721_215236_redis_feed33_rep1,redis,single,100,140.029674,193.2256898,5.673812,11.746392599999998,126.049551,5
concurrency_n100_20260721_215236_redis_feed34_rep1,redis,single,100,77.53977,116.44386560000001,4.567513,14.235597799999997,32.712151,9
concurrency_n100_20260721_215236_redis_feed35_rep1,redis,single,100,89.18501,142.1441982,1.8862995,13.172001299999996,55.8443535,8
concurrency_n100_20260721_215236_redis_feed36_rep1,redis,single,100,146.406199,174.1560007,7.901975,15.544080599999997,126.02955,7
concurrency_n100_20260721_215236_redis_feed37_rep1,redis,single,100,131.88926600000002,168.52618974999996,8.584161,14.7889761,93.94995449999999,8
concurrency_n100_20260721_215236_redis_feed38_rep1,redis,single,100,92.422923,158.90838885,5.7826935,20.970054549999997,84.2102395,8
concurrency_n100_20260721_215236_redis_feed39_rep1,redis,single,100,80.80967799999999,119.1194946,17.010825,26.5971461,47.6070375,8
concurrency_n100_20260721_215236_redis_feed3_rep1,redis,single,100,109.263704,196.9254325,-0.387933,25.4922658,108.721415,7
concurrency_n100_20260721_215236_redis_feed40_rep1,redis,single,100,68.096633,137.81736099999995,0.32677,6.6736001999999965,23.221702,13
concurrency_n100_20260721_215236_redis_feed41_rep1,redis,single,100,100.191293,106.9547075,0.309673,5.518654399999999,99.35808,7
concurrency_n100_20260721_215236_redis_feed42_rep1,redis,single,100,69.865685,79.332824,-0.24689699999999998,11.78099384999999,47.590823,8
concurrency_n100_20260721_215236_redis_feed43_rep1,redis,single,100,104.200715,143.42910795,1.509354,8.674124549999995,92.307107,8
concurrency_n100_20260721_215236_redis_feed44_rep1,redis,single,100,86.7878,113.518862,5.116852,13.742027799999999,69.645148,5
concurrency_n100_20260721_215236_redis_feed45_rep1,redis,single,100,32.651827,83.743885,1.72311,4.6073216,22.630547,9
concurrency_n100_20260721_215236_redis_feed46_rep1,redis,single,100,68.22939050000001,125.00633045,0.2460555,2.09492165,55.6867575,8
concurrency_n100_20260721_215236_redis_feed47_rep1,redis,single,100,70.752719,118.55275160000001,4.861411,9.5185283,61.494744,7
concurrency_n100_20260721_215236_redis_feed48_rep1,redis,single,100,113.70592099999999,129.64761995,6.482627000000001,12.597002149999998,84.835669,8
concurrency_n100_20260721_215236_redis_feed49_rep1,redis,single,100,67.039345,89.10281705,17.047832,24.530822999999998,34.8201255,8
concurrency_n100_20260721_215236_redis_feed4_rep1,redis,single,100,108.5809155,151.8008527,14.5232475,29.041389149999986,69.118848,8
concurrency_n100_20260721_215236_redis_feed50_rep1,redis,single,100,69.6316475,111.1593814,4.222707,15.15480575,39.96848,8
concurrency_n100_20260721_215236_redis_feed51_rep1,redis,single,100,102.859666,149.4934402,3.047823,31.859430399999997,64.361841,13
concurrency_n100_20260721_215236_redis_feed52_rep1,redis,single,100,105.640723,127.1389796,7.482633,17.570060399999996,83.92603,7
concurrency_n100_20260721_215236_redis_feed53_rep1,redis,single,100,55.1689815,83.93441829999999,5.031841999999999,11.350962899999995,35.7656975,8
concurrency_n100_20260721_215236_redis_feed54_rep1,redis,single,100,49.6706025,99.5653968,5.4514225,16.40516545,33.7948445,8
concurrency_n100_20260721_215236_redis_feed55_rep1,redis,single,100,98.479369,109.6658056,12.191222,23.9221334,80.310861,5
concurrency_n100_20260721_215236_redis_feed56_rep1,redis,single,100,65.184078,121.2537498,2.016458,15.099494599999996,18.904572,9
concurrency_n100_20260721_215236_redis_feed57_rep1,redis,single,100,49.397441,90.2917763,2.933363,10.870929199999997,32.6247495,8
concurrency_n100_20260721_215236_redis_feed58_rep1,redis,single,100,69.003669,108.96671979999999,1.546752,14.127331399999996,63.062198,7
concurrency_n100_20260721_215236_redis_feed59_rep1,redis,single,100,84.5589765,96.54315045,4.2468145,12.344848099999997,47.4322305,8
concurrency_n100_20260721_215236_redis_feed5_rep1,redis,single,100,122.61183299999999,213.3299673,11.1754565,23.84181285,97.3736465,8
concurrency_n100_20260721_215236_redis_feed60_rep1,redis,single,100,78.57400899999999,110.5051264,3.2891665000000003,7.480004799999999,55.695956,8
concurrency_n100_20260721_215236_redis_feed61_rep1,redis,single,100,56.3593895,97.05270535,0.133499,9.835576299999998,41.735563,8
concurrency_n100_20260721_215236_redis_feed62_rep1,redis,single,100,89.968395,128.6219084,6.129889,13.451329399999999,42.747923,13
concurrency_n100_20260721_215236_redis_feed63_rep1,redis,single,100,51.785761,90.0343979,2.857242,12.187044199999997,48.257264,7
concurrency_n100_20260721_215236_redis_feed64_rep1,redis,single,100,58.9374105,102.4252481,1.155189,30.15864065,44.4349495,8
concurrency_n100_20260721_215236_redis_feed65_rep1,redis,single,100,54.4036885,92.8057989,4.644515999999999,17.553964750000002,36.808201,8
concurrency_n100_20260721_215236_redis_feed66_rep1,redis,single,100,92.924539,102.1787876,9.319027,19.574645,69.543452,5
concurrency_n100_20260721_215236_redis_feed67_rep1,redis,single,100,45.992808,94.9169728,0.057458,11.325382399999999,22.01483,9
concurrency_n100_20260721_215236_redis_feed68_rep1,redis,single,100,50.731502,87.93595219999999,-0.10223549999999999,3.446792849999999,34.526347,8
concurrency_n100_20260721_215236_redis_feed69_rep1,redis,single,100,61.201477,92.4780333,0.170139,13.333758399999997,56.436292,7
concurrency_n100_20260721_215236_redis_feed6_rep1,redis,single,100,114.6175175,178.33822664999997,6.5693285,41.916855649999995,67.5258225,8
concurrency_n100_20260721_215236_redis_feed70_rep1,redis,single,100,56.5787645,85.4400364,-0.37995500000000004,6.01783835,41.657143500000004,8
concurrency_n100_20260721_215236_redis_feed71_rep1,redis,single,100,67.1318455,98.77077675,0.2580395,10.899249649999996,49.0027225,8
concurrency_n100_20260721_215236_redis_feed72_rep1,redis,single,100,35.249276,51.8913271,7.481497,14.806950299999999,17.926212,8
concurrency_n100_20260721_215236_redis_feed73_rep1,redis,single,100,55.671934,105.4168042,0.507094,23.1778156,24.345117,13
concurrency_n100_20260721_215236_redis_feed74_rep1,redis,single,100,88.682712,101.3998769,10.001729,14.768177899999998,65.64502,7
concurrency_n100_20260721_215236_redis_feed75_rep1,redis,single,100,46.4930705,76.06974825,3.6060255,12.462286549999998,24.597032000000002,8
concurrency_n100_20260721_215236_redis_feed76_rep1,redis,single,100,52.687363,64.35759105,4.467325000000001,13.398654299999995,27.6181445,8
concurrency_n100_20260721_215236_redis_feed77_rep1,redis,single,100,65.431615,79.4949768,0.562299,9.709547599999999,54.541899,5
